{ 09 41 A0 B7 5D 43 63 00 00 }, Delta:5,933ms, Position:[23991,25411], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 83 5F 33 63 00 00 }, Delta:6,762ms, Position:[24451,25395], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 4A 61 26 63 00 00 }, Delta:5,584ms, Position:[24906,25382], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 09 63 18 63 00 00 }, Delta:5,839ms, Position:[25353,25368], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C3 64 0C 63 00 00 }, Delta:6,346ms, Position:[25795,25356], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 78 66 02 63 00 00 }, Delta:5,835ms, Position:[26232,25346], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 23 68 F7 62 00 00 }, Delta:6,588ms, Position:[26659,25335], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C9 69 F0 62 00 00 }, Delta:6,604ms, Position:[27081,25328], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 68 6B E9 62 00 00 }, Delta:4,520ms, Position:[27496,25321], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 FF 6C E4 62 00 00 }, Delta:7,078ms, Position:[27903,25316], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 90 6E E1 62 00 00 }, Delta:5,155ms, Position:[28304,25313], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 1B 70 DF 62 00 00 }, Delta:6,768ms, Position:[28699,25311], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9B 71 DD 62 00 00 }, Delta:5,249ms, Position:[29083,25309], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 13 73 DA 62 00 00 }, Delta:6,288ms, Position:[29459,25306], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 84 74 D8 62 00 00 }, Delta:5,918ms, Position:[29828,25304], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 ED 75 D5 62 00 00 }, Delta:6,399ms, Position:[30189,25301], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 4D 77 D0 62 00 00 }, Delta:5,599ms, Position:[30541,25296], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A6 78 CB 62 00 00 }, Delta:5,872ms, Position:[30886,25291], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F4 79 C5 62 00 00 }, Delta:6,014ms, Position:[31220,25285], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3A 7B BF 62 00 00 }, Delta:6,017ms, Position:[31546,25279], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 78 7C B6 62 00 00 }, Delta:5,886ms, Position:[31864,25270], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 AD 7D AD 62 00 00 }, Delta:6,297ms, Position:[32173,25261], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D9 7E A3 62 00 00 }, Delta:6,588ms, Position:[32473,25251], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F9 7F 97 62 00 00 }, Delta:5,054ms, Position:[32761,25239], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 10 81 89 62 00 00 }, Delta:6,955ms, Position:[33040,25225], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 1E 82 7A 62 00 00 }, Delta:4,891ms, Position:[33310,25210], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 20 83 67 62 00 00 }, Delta:6,271ms, Position:[33568,25191], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 15 84 52 62 00 00 }, Delta:5,627ms, Position:[33813,25170], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 00 85 3A 62 00 00 }, Delta:6,146ms, Position:[34048,25146], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E3 85 1F 62 00 00 }, Delta:5,978ms, Position:[34275,25119], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 BC 86 00 62 00 00 }, Delta:6,004ms, Position:[34492,25088], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 89 87 DC 61 00 00 }, Delta:7,237ms, Position:[34697,25052], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 49 88 B4 61 00 00 }, Delta:4,734ms, Position:[34889,25012], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 FF 88 88 61 00 00 }, Delta:5,931ms, Position:[35071,24968], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A9 89 54 61 00 00 }, Delta:5,920ms, Position:[35241,24916], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 48 8A 1B 61 00 00 }, Delta:6,191ms, Position:[35400,24859], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DD 8A DC 60 00 00 }, Delta:6,652ms, Position:[35549,24796], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 65 8B 97 60 00 00 }, Delta:6,032ms, Position:[35685,24727], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E3 8B 4B 60 00 00 }, Delta:5,309ms, Position:[35811,24651], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 55 8C F9 5F 00 00 }, Delta:6,244ms, Position:[35925,24569], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C0 8C 9E 5F 00 00 }, Delta:6,823ms, Position:[36032,24478], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 22 8D 3A 5F 00 00 }, Delta:5,432ms, Position:[36130,24378], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 7F 8D CB 5E 00 00 }, Delta:5,388ms, Position:[36223,24267], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D7 8D 4F 5E 00 00 }, Delta:6,154ms, Position:[36311,24143], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 29 8E C5 5D 00 00 }, Delta:6,564ms, Position:[36393,24005], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 77 8E 2E 5D 00 00 }, Delta:5,628ms, Position:[36471,23854], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C2 8E 89 5C 00 00 }, Delta:5,908ms, Position:[36546,23689], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0A 8F D8 5B 00 00 }, Delta:6,068ms, Position:[36618,23512], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 4E 8F 16 5B 00 00 }, Delta:6,230ms, Position:[36686,23318], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 90 8F 46 5A 00 00 }, Delta:5,628ms, Position:[36752,23110], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 CF 8F 67 59 00 00 }, Delta:7,201ms, Position:[36815,22887], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0B 90 7C 58 00 00 }, Delta:4,749ms, Position:[36875,22652], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 43 90 81 57 00 00 }, Delta:6,003ms, Position:[36931,22401], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 76 90 76 56 00 00 }, Delta:6,359ms, Position:[36982,22134], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A5 90 5E 55 00 00 }, Delta:5,515ms, Position:[37029,21854], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D0 90 3A 54 00 00 }, Delta:6,030ms, Position:[37072,21562], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F4 90 0F 53 00 00 }, Delta:6,190ms, Position:[37108,21263], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 12 91 DC 51 00 00 }, Delta:6,937ms, Position:[37138,20956], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 29 91 9E 50 00 00 }, Delta:5,040ms, Position:[37161,20638], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3A 91 59 4F 00 00 }, Delta:5,837ms, Position:[37178,20313], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 44 91 0F 4E 00 00 }, Delta:7,912ms, Position:[37188,19983], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 44 91 C0 4C 00 00 }, Delta:4,642ms, Position:[37188,19648], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 44 91 70 4B 00 00 }, Delta:7,199ms, Position:[37188,19312], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 44 91 1A 4A 00 00 }, Delta:4,438ms, Position:[37188,18970], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 30 91 C0 48 00 00 }, Delta:6,170ms, Position:[37168,18624], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 17 91 64 47 00 00 }, Delta:5,933ms, Position:[37143,18276], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F9 90 07 46 00 00 }, Delta:7,016ms, Position:[37113,17927], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D5 90 A8 44 00 00 }, Delta:5,208ms, Position:[37077,17576], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 AB 90 46 43 00 00 }, Delta:6,239ms, Position:[37035,17222], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 7A 90 E3 41 00 00 }, Delta:5,865ms, Position:[36986,16867], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 41 90 7F 40 00 00 }, Delta:5,838ms, Position:[36929,16511], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 01 90 1A 3F 00 00 }, Delta:6,659ms, Position:[36865,16154], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B8 8F B4 3D 00 00 }, Delta:6,004ms, Position:[36792,15796], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 67 8F 53 3C 00 00 }, Delta:5,603ms, Position:[36711,15443], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0C 8F F7 3A 00 00 }, Delta:6,378ms, Position:[36620,15095], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A9 8E A2 39 00 00 }, Delta:5,934ms, Position:[36521,14754], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3B 8E 53 38 00 00 }, Delta:5,440ms, Position:[36411,14419], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C6 8D 0E 37 00 00 }, Delta:7,386ms, Position:[36294,14094], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 47 8D CE 35 00 00 }, Delta:4,167ms, Position:[36167,13774], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 BD 8C 99 34 00 00 }, Delta:6,775ms, Position:[36029,13465], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 2A 8C 6C 33 00 00 }, Delta:5,620ms, Position:[35882,13164], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 8E 8B 45 32 00 00 }, Delta:5,971ms, Position:[35726,12869], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E9 8A 23 31 00 00 }, Delta:6,060ms, Position:[35561,12579], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3B 8A 09 30 00 00 }, Delta:6,538ms, Position:[35387,12297], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 83 89 FB 2E 00 00 }, Delta:5,460ms, Position:[35203,12027], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C3 88 F6 2D 00 00 }, Delta:7,484ms, Position:[35011,11766], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F8 87 F9 2C 00 00 }, Delta:4,167ms, Position:[34808,11513], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 24 87 05 2C 00 00 }, Delta:6,803ms, Position:[34596,11269], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 46 86 18 2B 00 00 }, Delta:5,360ms, Position:[34374,11032], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 60 85 37 2A 00 00 }, Delta:6,022ms, Position:[34144,10807], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 74 84 5F 29 00 00 }, Delta:6,853ms, Position:[33908,10591], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 7A 83 8F 28 00 00 }, Delta:5,203ms, Position:[33658,10383], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 73 82 C8 27 00 00 }, Delta:6,013ms, Position:[33395,10184], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 61 81 0B 27 00 00 }, Delta:5,696ms, Position:[33121,9995], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 43 80 56 26 00 00 }, Delta:5,889ms, Position:[32835,9814], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 1B 7F AE 25 00 00 }, Delta:6,199ms, Position:[32539,9646], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E7 7D 11 25 00 00 }, Delta:6,300ms, Position:[32231,9489], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A9 7C 81 24 00 00 }, Delta:5,604ms, Position:[31913,9345], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 5D 7B FD 23 00 00 }, Delta:5,922ms, Position:[31581,9213], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 04 7A 85 23 00 00 }, Delta:6,098ms, Position:[31236,9093], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A1 78 18 23 00 00 }, Delta:5,831ms, Position:[30881,8984], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 30 77 BC 22 00 00 }, Delta:6,554ms, Position:[30512,8892], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B3 75 6C 22 00 00 }, Delta:5,889ms, Position:[30131,8812], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 30 74 2D 22 00 00 }, Delta:5,878ms, Position:[29744,8749], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9F 72 FF 21 00 00 }, Delta:6,176ms, Position:[29343,8703], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 03 71 E0 21 00 00 }, Delta:6,183ms, Position:[28931,8672], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 64 6F CE 21 00 00 }, Delta:6,203ms, Position:[28516,8654], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 BE 6D CE 21 00 00 }, Delta:5,673ms, Position:[28094,8654], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0F 6C D7 21 00 00 }, Delta:5,810ms, Position:[27663,8663], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 5E 6A ED 21 00 00 }, Delta:6,245ms, Position:[27230,8685], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A6 68 11 22 00 00 }, Delta:5,891ms, Position:[26790,8721], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E8 66 42 22 00 00 }, Delta:6,497ms, Position:[26344,8770], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 2A 65 7C 22 00 00 }, Delta:5,872ms, Position:[25898,8828], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 66 63 C1 22 00 00 }, Delta:5,932ms, Position:[25446,8897], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9F 61 0E 23 00 00 }, Delta:5,719ms, Position:[24991,8974], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D9 5F 64 23 00 00 }, Delta:6,037ms, Position:[24537,9060], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 15 5E C1 23 00 00 }, Delta:6,031ms, Position:[24085,9153], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 55 5C 26 24 00 00 }, Delta:6,933ms, Position:[23637,9254], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9D 5A 8F 24 00 00 }, Delta:5,781ms, Position:[23197,9359], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 EB 58 FD 24 00 00 }, Delta:6,166ms, Position:[22763,9469], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 42 57 72 25 00 00 }, Delta:6,170ms, Position:[22338,9586], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A4 55 EA 25 00 00 }, Delta:6,262ms, Position:[21924,9706], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0D 54 69 26 00 00 }, Delta:5,362ms, Position:[21517,9833], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 7E 52 ED 26 00 00 }, Delta:5,730ms, Position:[21118,9965], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 FB 50 78 27 00 00 }, Delta:5,058ms, Position:[20731,10104], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 7E 4F 0B 28 00 00 }, Delta:7,263ms, Position:[20350,10251], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0C 4E A2 28 00 00 }, Delta:4,734ms, Position:[19980,10402], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A4 4C 3E 29 00 00 }, Delta:6,431ms, Position:[19620,10558], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 47 4B DE 29 00 00 }, Delta:5,428ms, Position:[19271,10718], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F7 49 83 2A 00 00 }, Delta:6,154ms, Position:[18935,10883], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B5 48 2D 2B 00 00 }, Delta:6,594ms, Position:[18613,11053], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 7D 47 DA 2B 00 00 }, Delta:5,513ms, Position:[18301,11226], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 55 46 8A 2C 00 00 }, Delta:7,138ms, Position:[18005,11402], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3C 45 3B 2D 00 00 }, Delta:4,988ms, Position:[17724,11579], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 33 44 EA 2D 00 00 }, Delta:5,716ms, Position:[17459,11754], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 39 43 9B 2E 00 00 }, Delta:6,771ms, Position:[17209,11931], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 4B 42 4D 2F 00 00 }, Delta:5,503ms, Position:[16971,12109], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 6B 41 02 30 00 00 }, Delta:6,699ms, Position:[16747,12290], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9D 40 B5 30 00 00 }, Delta:5,460ms, Position:[16541,12469], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E0 3F 67 31 00 00 }, Delta:5,897ms, Position:[16352,12647], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 34 3F 1A 32 00 00 }, Delta:5,863ms, Position:[16180,12826], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 98 3E CD 32 00 00 }, Delta:6,159ms, Position:[16024,13005], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0D 3E 81 33 00 00 }, Delta:5,810ms, Position:[15885,13185], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 94 3D 32 34 00 00 }, Delta:6,473ms, Position:[15764,13362], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 2F 3D E3 34 00 00 }, Delta:5,920ms, Position:[15663,13539], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DB 3C 92 35 00 00 }, Delta:5,947ms, Position:[15579,13714], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9B 3C 45 36 00 00 }, Delta:5,729ms, Position:[15515,13893], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 69 3C F6 36 00 00 }, Delta:6,179ms, Position:[15465,14070], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 48 3C A7 37 00 00 }, Delta:5,964ms, Position:[15432,14247], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 34 3C 59 38 00 00 }, Delta:5,807ms, Position:[15412,14425], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 34 3C 0E 39 00 00 }, Delta:6,521ms, Position:[15412,14606], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 34 3C C9 39 00 00 }, Delta:6,216ms, Position:[15412,14793], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 48 3C 86 3A 00 00 }, Delta:5,722ms, Position:[15432,14982], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 66 3C 47 3B 00 00 }, Delta:5,822ms, Position:[15462,15175], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 8D 3C 09 3C 00 00 }, Delta:6,005ms, Position:[15501,15369], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 BF 3C C9 3C 00 00 }, Delta:5,811ms, Position:[15551,15561], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 FB 3C 8B 3D 00 00 }, Delta:5,819ms, Position:[15611,15755], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3E 3D 4D 3E 00 00 }, Delta:6,412ms, Position:[15678,15949], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 8B 3D 13 3F 00 00 }, Delta:6,020ms, Position:[15755,16147], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DF 3D D9 3F 00 00 }, Delta:5,933ms, Position:[15839,16345], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3C 3E 9B 40 00 00 }, Delta:5,928ms, Position:[15932,16539], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9F 3E 5B 41 00 00 }, Delta:6,012ms, Position:[16031,16731], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 09 3F 16 42 00 00 }, Delta:5,961ms, Position:[16137,16918], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 76 3F CC 42 00 00 }, Delta:6,029ms, Position:[16246,17100], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E8 3F 7F 43 00 00 }, Delta:6,526ms, Position:[16360,17279], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 5F 40 2E 44 00 00 }, Delta:5,963ms, Position:[16479,17454], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DC 40 D8 44 00 00 }, Delta:5,829ms, Position:[16604,17624], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 5B 41 7F 45 00 00 }, Delta:6,376ms, Position:[16731,17791], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E1 41 26 46 00 00 }, Delta:5,584ms, Position:[16865,17958], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 6E 42 CC 46 00 00 }, Delta:5,777ms, Position:[17006,18124], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 FF 42 77 47 00 00 }, Delta:5,832ms, Position:[17151,18295], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 98 43 21 48 00 00 }, Delta:6,557ms, Position:[17304,18465], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 33 44 CC 48 00 00 }, Delta:5,912ms, Position:[17459,18636], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D4 44 7A 49 00 00 }, Delta:5,430ms, Position:[17620,18810], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 79 45 27 4A 00 00 }, Delta:5,917ms, Position:[17785,18983], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
